# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20211105,   21,   87,     ,   53
  260,20211105,   22,   85,     ,   55
  260,20211105,   23,   83,     ,   55
  260,20211105,   24,   81,   67,   56
  260,20211106,    1,   81,     ,   56
  260,20211106,    2,   82,     ,   58
  260,20211106,    3,   77,     ,   62
  260,20211106,    4,   77,     ,   60
  260,20211106,    5,   75,     ,   61
  260,20211106,    6,   80,   71,   65
  260,20211106,    7,   83,     ,   69
  260,20211106,    8,   86,     ,   69
  260,20211106,    9,   93,     ,   68
  260,20211106,   10,  100,     ,   71
  260,20211106,   11,  101,     ,   70
  260,20211106,   12,  109,   77,   79
  260,20211106,   13,  113,     ,   82
  260,20211106,   14,  113,     ,   83
  260,20211106,   15,  112,     ,   81
  260,20211106,   16,  109,     ,   83
  260,20211106,   17,  106,     ,   85
  260,20211106,   18,  105,  101,   85
  260,20211106,   19,  108,     ,   87
  260,20211106,   20,  108,     ,   88
  260,20211106,   21,  106,     ,   87
  260,20211106,   22,  105,     ,   94
  260,20211106,   23,  100,     ,   96
  260,20211106,   24,  103,   98,   99
  260,20211107,    1,  109,     ,  102
  260,20211107,    2,  113,     ,  106
  260,20211107,    3,  119,     ,  105
  260,20211107,    4,  110,     ,   77
  260,20211107,    5,  107,     ,   61
  260,20211107,    6,  100,   80,   61
  260,20211107,    7,   99,     ,   57
  260,20211107,    8,  107,     ,   59
  260,20211107,    9,  115,     ,   65
  260,20211107,   10,  118,     ,   59
  260,20211107,   11,  121,     ,   60
  260,20211107,   12,   99,   81,   74
  260,20211107,   13,  107,     ,   75
  260,20211107,   14,  120,     ,   62
  260,20211107,   15,   94,     ,   59
  260,20211107,   16,   95,     ,   58
  260,20211107,   17,   93,     ,   52
  260,20211107,   18,   93,   73,   42
  260,20211107,   19,   86,     ,   50
  260,20211107,   20,   76,     ,   51
  260,20211107,   21,   77,     ,   55
  260,20211107,   22,   75,     ,   57
  260,20211107,   23,   75,     ,   59
  260,20211107,   24,   70,   48,   60
  260,20211108,    1,   69,     ,   59
  260,20211108,    2,   59,     ,   51
  260,20211108,    3,   35,     ,   33
  260,20211108,    4,   64,     ,   54
  260,20211108,    5,   64,     ,   55
  260,20211108,    6,   58,   16,   53
  260,20211108,    7,   65,     ,   56
  260,20211108,    8,   80,     ,   64
  260,20211108,    9,   92,     ,   65
  260,20211108,   10,  106,     ,   70
  260,20211108,   11,  108,     ,   74
  260,20211108,   12,  121,   32,   72
  260,20211108,   13,  120,     ,   66
  260,20211108,   14,  118,     ,   66
  260,20211108,   15,  112,     ,   68
  260,20211108,   16,  107,     ,   71
  260,20211108,   17,  100,     ,   74
  260,20211108,   18,   97,   86,   73
  260,20211108,   19,   91,     ,   65
  260,20211108,   20,   81,     ,   60
  260,20211108,   21,   65,     ,   54
  260,20211108,   22,   43,     ,   41
  260,20211108,   23,   39,     ,   36
  260,20211108,   24,   40,   15,   37
  260,20211109,    1,   38,     ,   36
  260,20211109,    2,   35,     ,   32
  260,20211109,    3,   48,     ,   40
  260,20211109,    4,   45,     ,   37
  260,20211109,    5,   43,     ,   36
  260,20211109,    6,   45,   11,   37
  260,20211109,    7,   48,     ,   41
  260,20211109,    8,   62,     ,   48
  260,20211109,    9,   73,     ,   56
  260,20211109,   10,   85,     ,   64
  260,20211109,   11,   95,     ,   71
  260,20211109,   12,  100,   32,   76
  260,20211109,   13,  111,     ,   81
  260,20211109,   14,  111,     ,   77
  260,20211109,   15,  110,     ,   76
  260,20211109,   16,  109,     ,   74
  260,20211109,   17,  107,     ,   76
  260,20211109,   18,  106,  100,   75
  260,20211109,   19,  102,     ,   78
  260,20211109,   20,  102,     ,   76
  260,20211109,   21,   95,     ,   75
  260,20211109,   22,   97,     ,   73
  260,20211109,   23,   98,     ,   67
  260,20211109,   24,   97,   83,   65
  260,20211110,    1,   97,     ,   67
  260,20211110,    2,   79,     ,   65
  260,20211110,    3,   79,     ,   62
  260,20211110,    4,   70,     ,   52
  260,20211110,    5,   67,     ,   51
  260,20211110,    6,   70,   65,   51
  260,20211110,    7,   68,     ,   44
  260,20211110,    8,   73,     ,   47
  260,20211110,    9,   77,     ,   47
  260,20211110,   10,   91,     ,   53
  260,20211110,   11,   96,     ,   53
  260,20211110,   12,  100,   63,   58
  260,20211110,   13,  101,     ,   60
  260,20211110,   14,  101,     ,   66
  260,20211110,   15,  101,     ,   67
  260,20211110,   16,  103,     ,   65
  260,20211110,   17,  103,     ,   70
  260,20211110,   18,  102,   94,   70
  260,20211110,   19,  100,     ,   70
  260,20211110,   20,   96,     ,   72
  260,20211110,   21,   95,     ,   72
  260,20211110,   22,   90,     ,   71
  260,20211110,   23,   91,     ,   69
  260,20211110,   24,   90,   85,   68
  260,20211111,    1,   88,     ,   69
  260,20211111,    2,   88,     ,   69
  260,20211111,    3,   88,     ,   68
  260,20211111,    4,   85,     ,   67
  260,20211111,    5,   85,     ,   67
  260,20211111,    6,   83,   82,   70
  260,20211111,    7,   86,     ,   66
  260,20211111,    8,   90,     ,   67
  260,20211111,    9,   92,     ,   68
  260,20211111,   10,   98,     ,   74
  260,20211111,   11,  104,     ,   82
  260,20211111,   12,  108,   80,   89
  260,20211111,   13,  108,     ,   95
  260,20211111,   14,  108,     ,   96
  260,20211111,   15,  109,     ,   91
  260,20211111,   16,  107,     ,   90
  260,20211111,   17,  107,     ,   92
  260,20211111,   18,  105,  100,   92
  260,20211111,   19,  105,     ,   86
  260,20211111,   20,  103,     ,   83
  260,20211111,   21,  101,     ,   80
  260,20211111,   22,   96,     ,   78
  260,20211111,   23,   94,     ,   74
  260,20211111,   24,   91,   86,   72
  260,20211112,    1,   90,     ,   70
  260,20211112,    2,   88,     ,   70
  260,20211112,    3,   85,     ,   69
  260,20211112,    4,   78,     ,   64
  260,20211112,    5,   63,     ,   50
  260,20211112,    6,   51,   39,   38
  260,20211112,    7,   42,     ,   32
  260,20211112,    8,   42,     ,   41
  260,20211112,    9,   47,     ,   47
  260,20211112,   10,   48,     ,   46
  260,20211112,   11,   52,     ,   44
  260,20211112,   12,   72,   31,   47
  260,20211112,   13,   83,     ,   48
  260,20211112,   14,   82,     ,   49
  260,20211112,   15,   79,     ,   52
  260,20211112,   16,   76,     ,   52
  260,20211112,   17,   79,     ,   58
  260,20211112,   18,   91,   66,   65
  260,20211112,   19,   88,     ,   67
  260,20211112,   20,   86,     ,   65
  260,20211112,   21,   88,     ,   62
  260,20211112,   22,   94,     ,   69
  260,20211112,   23,   90,     ,   81
  260,20211112,   24,   93,   76,   86
  260,20211113,    1,   93,     ,   85
  260,20211113,    2,   96,     ,   90
  260,20211113,    3,  100,     ,   97
  260,20211113,    4,  102,     ,   99
  260,20211113,    5,  104,     ,  101
  260,20211113,    6,  104,   89,  102
  260,20211113,    7,  104,     ,  102
  260,20211113,    8,  105,     ,  102
  260,20211113,    9,  112,     ,  109
  260,20211113,   10,  118,     ,  113
  260,20211113,   11,  123,     ,  115
  260,20211113,   12,  128,  100,  112
  260,20211113,   13,  129,     ,  109
  260,20211113,   14,  124,     ,  109
  260,20211113,   15,  121,     ,  117
  260,20211113,   16,  112,     ,  107
  260,20211113,   17,  107,     ,  104
  260,20211113,   18,  109,  103,  104
  260,20211113,   19,  104,     ,  101
  260,20211113,   20,  104,     ,  101
  260,20211113,   21,  106,     ,  103
  260,20211113,   22,  103,     ,  100
  260,20211113,   23,   99,     ,   96
  260,20211113,   24,   97,   93,   94
  260,20211114,    1,   96,     ,   93
  260,20211114,    2,   97,     ,   94
  260,20211114,    3,   96,     ,   93
  260,20211114,    4,   96,     ,   93
  260,20211114,    5,   96,     ,   92
  260,20211114,    6,   94,   90,   89
  260,20211114,    7,   95,     ,   89
  260,20211114,    8,   96,     ,   89
  260,20211114,    9,   99,     ,   89
  260,20211114,   10,  101,     ,   85
  260,20211114,   11,  102,     ,   87
  260,20211114,   12,  104,   87,   86
  260,20211114,   13,  104,     ,   83
  260,20211114,   14,  104,     ,   81
  260,20211114,   15,  103,     ,   81
  260,20211114,   16,   97,     ,   77
  260,20211114,   17,   97,     ,   78
  260,20211114,   18,   96,   86,   76
  260,20211114,   19,   95,     ,   72
  260,20211114,   20,   92,     ,   71
  260,20211114,   21,   92,     ,   64
  260,20211114,   22,   90,     ,   66
  260,20211114,   23,   89,     ,   64
  260,20211114,   24,   88,   81,   62
  260,20211115,    1,   86,     ,   57
  260,20211115,    2,   83,     ,   55
  260,20211115,    3,   80,     ,   56
  260,20211115,    4,   79,     ,   58
  260,20211115,    5,   77,     ,   56
  260,20211115,    6,   75,   72,   56
  260,20211115,    7,   75,     ,   57
  260,20211115,    8,   73,     ,   56
  260,20211115,    9,   71,     ,   57
  260,20211115,   10,   70,     ,   57
  260,20211115,   11,   68,     ,   55
  260,20211115,   12,   65,   66,   52
  260,20211115,   13,   63,     ,   53
  260,20211115,   14,   61,     ,   50
  260,20211115,   15,   60,     ,   45
  260,20211115,   16,   58,     ,   44
  260,20211115,   17,   56,     ,   42
  260,20211115,   18,   56,   53,   40
  260,20211115,   19,   57,     ,   37
  260,20211115,   20,   56,     ,   37
  260,20211115,   21,   53,     ,   34
  260,20211115,   22,   51,     ,   32
  260,20211115,   23,   51,     ,   31
  260,20211115,   24,   51,   48,   30
  260,20211116,    1,   51,     ,   29
  260,20211116,    2,   51,     ,   31
  260,20211116,    3,   51,     ,   29
  260,20211116,    4,   51,     ,   29
  260,20211116,    5,   51,     ,   30
  260,20211116,    6,   49,   47,   28
  260,20211116,    7,   49,     ,   33
  260,20211116,    8,   49,     ,   29
  260,20211116,    9,   49,     ,   30
  260,20211116,   10,   49,     ,   30
  260,20211116,   11,   49,     ,   31
  260,20211116,   12,   50,   47,   32
  260,20211116,   13,   49,     ,   31
  260,20211116,   14,   48,     ,   31
  260,20211116,   15,   50,     ,   32
  260,20211116,   16,   51,     ,   30
  260,20211116,   17,   49,     ,   33
  260,20211116,   18,   48,   46,   41
  260,20211116,   19,   49,     ,   42
  260,20211116,   20,   51,     ,   42
  260,20211116,   21,   52,     ,   43
  260,20211116,   22,   54,     ,   47
  260,20211116,   23,   57,     ,   51
  260,20211116,   24,   59,   47,   53
  260,20211117,    1,   61,     ,   54
  260,20211117,    2,   61,     ,   52
  260,20211117,    3,   62,     ,   51
  260,20211117,    4,   63,     ,   51
  260,20211117,    5,   63,     ,   52
  260,20211117,    6,   67,   55,   56
  260,20211117,    7,   71,     ,   62
  260,20211117,    8,   76,     ,   69
  260,20211117,    9,   84,     ,   79
  260,20211117,   10,   93,     ,   90
  260,20211117,   11,  105,     ,   99
  260,20211117,   12,  114,   64,   85
  260,20211117,   13,  119,     ,   67
  260,20211117,   14,  116,     ,   61
  260,20211117,   15,  108,     ,   53
  260,20211117,   16,   97,     ,   58
  260,20211117,   17,   92,     ,   62
  260,20211117,   18,   89,   65,   61
  260,20211117,   19,   76,     ,   56
  260,20211117,   20,   74,     ,   54
  260,20211117,   21,   74,     ,   54
  260,20211117,   22,   74,     ,   54
  260,20211117,   23,   69,     ,   54
  260,20211117,   24,   63,   37,   52
  260,20211118,    1,   70,     ,   59
  260,20211118,    2,   68,     ,   60
  260,20211118,    3,   77,     ,   66
  260,20211118,    4,   81,     ,   67
  260,20211118,    5,   77,     ,   65
  260,20211118,    6,   85,   37,   69
  260,20211118,    7,   81,     ,   68
  260,20211118,    8,   84,     ,   68
  260,20211118,    9,   90,     ,   70
  260,20211118,   10,  100,     ,   73
  260,20211118,   11,  108,     ,   74
  260,20211118,   12,  115,   67,   77
  260,20211118,   13,  117,     ,   79
  260,20211118,   14,  115,     ,   81
  260,20211118,   15,  114,     ,   84
  260,20211118,   16,  114,     ,   85
  260,20211118,   17,  113,     ,   87
  260,20211118,   18,  112,  106,   92
  260,20211118,   19,  112,     ,   96
  260,20211118,   20,  114,     ,   97
  260,20211118,   21,  113,     ,   99
  260,20211118,   22,  115,     ,  101
  260,20211118,   23,  112,     ,  101
  260,20211118,   24,  116,  106,  102
  260,20211119,    1,  117,     ,  103
  260,20211119,    2,  116,     ,  103
  260,20211119,    3,  115,     ,  104
  260,20211119,    4,  116,     ,  106
  260,20211119,    5,  116,     ,  108
  260,20211119,    6,  118,  111,  109
  260,20211119,    7,  120,     ,  110
  260,20211119,    8,  120,     ,  110
  260,20211119,    9,  123,     ,  110
  260,20211119,   10,  127,     ,  110
  260,20211119,   11,  139,     ,  110
  260,20211119,   12,  136,  115,  102
  260,20211119,   13,  138,     ,   97
  260,20211119,   14,  137,     ,   96
  260,20211119,   15,  132,     ,   94
  260,20211119,   16,  121,     ,   92
  260,20211119,   17,  107,     ,   87
  260,20211119,   18,  101,   74,   88
  260,20211119,   19,  107,     ,   93
  260,20211119,   20,  108,     ,   94
  260,20211119,   21,  109,     ,   95
  260,20211119,   22,  112,     ,   95
  260,20211119,   23,  111,     ,   93
  260,20211119,   24,  109,   80,   91
  260,20211120,    1,  108,     ,   90
  260,20211120,    2,  109,     ,   87
  260,20211120,    3,  109,     ,   84
  260,20211120,    4,  108,     ,   80
  260,20211120,    5,  107,     ,   77
  260,20211120,    6,  106,   99,   76
  260,20211120,    7,  104,     ,   75
  260,20211120,    8,  103,     ,   74
  260,20211120,    9,  105,     ,   76
  260,20211120,   10,  108,     ,   78
  260,20211120,   11,  108,     ,   82
  260,20211120,   12,  109,   98,   84
  260,20211120,   13,  108,     ,   86
  260,20211120,   14,  104,     ,   91
  260,20211120,   15,  101,     ,   93
  260,20211120,   16,   98,     ,   92
  260,20211120,   17,   94,     ,   89
  260,20211120,   18,   92,   90,   86
  260,20211120,   19,   91,     ,   87
  260,20211120,   20,   91,     ,   87
  260,20211120,   21,   91,     ,   88
  260,20211120,   22,   92,     ,   87
  260,20211120,   23,   90,     ,   85
  260,20211120,   24,   89,   86,   85
  260,20211121,    1,   89,     ,   84
  260,20211121,    2,   89,     ,   84
  260,20211121,    3,   88,     ,   84
  260,20211121,    4,   92,     ,   89
  260,20211121,    5,   92,     ,   89
  260,20211121,    6,   90,   84,   82
  260,20211121,    7,   84,     ,   79
  260,20211121,    8,   80,     ,   61
  260,20211121,    9,   70,     ,   61
  260,20211121,   10,   97,     ,   56
  260,20211121,   11,  102,     ,   48
  260,20211121,   12,  105,   54,   51
  260,20211121,   13,   99,     ,   48
  260,20211121,   14,  102,     ,   50
  260,20211121,   15,   93,     ,   48
  260,20211121,   16,   79,     ,   48
  260,20211121,   17,   67,     ,   43
  260,20211121,   18,   57,   27,   41
  260,20211121,   19,   56,     ,   36
  260,20211121,   20,   56,     ,   33
  260,20211121,   21,   53,     ,   35
  260,20211121,   22,   56,     ,   40
  260,20211121,   23,   62,     ,   37
  260,20211121,   24,   59,   30,   34
  260,20211122,    1,   54,     ,   31
  260,20211122,    2,   49,     ,   30
  260,20211122,    3,   42,     ,   26
  260,20211122,    4,   42,     ,   20
  260,20211122,    5,   31,     ,   15
  260,20211122,    6,   13,    3,    7
  260,20211122,    7,   -3,     ,   -7
  260,20211122,    8,   10,     ,    4
  260,20211122,    9,   47,     ,   20
  260,20211122,   10,   65,     ,   24
  260,20211122,   11,   76,     ,   23
  260,20211122,   12,   86,  -12,   19
  260,20211122,   13,   87,     ,   15
  260,20211122,   14,   86,     ,    9
  260,20211122,   15,   84,     ,   18
  260,20211122,   16,   57,     ,   21
  260,20211122,   17,   26,     ,   15
  260,20211122,   18,   15,    6,   11
  260,20211122,   19,    9,     ,    3
  260,20211122,   20,    1,     ,   -2
  260,20211122,   21,   -2,     ,   -6
  260,20211122,   22,   -3,     ,   -7
  260,20211122,   23,   -5,     ,   -9
  260,20211122,   24,    6,  -14,    2
  260,20211123,    1,   17,     ,   13
  260,20211123,    2,   29,     ,   25
  260,20211123,    3,   57,     ,   53
  260,20211123,    4,   53,     ,   50
  260,20211123,    5,   66,     ,   62
  260,20211123,    6,   70,    3,   66
  260,20211123,    7,   65,     ,   62
  260,20211123,    8,   73,     ,   70
  260,20211123,    9,   80,     ,   76
  260,20211123,   10,   92,     ,   88
  260,20211123,   11,   91,     ,   78
  260,20211123,   12,   95,   60,   80
  260,20211123,   13,   99,     ,   81
  260,20211123,   14,  109,     ,   78
  260,20211123,   15,   98,     ,   74
  260,20211123,   16,   88,     ,   71
  260,20211123,   17,   79,     ,   71
  260,20211123,   18,   59,   49,   55
  260,20211123,   19,   37,     ,   35
  260,20211123,   20,   32,     ,   32
  260,20211123,   21,   23,     ,   21
  260,20211123,   22,   37,     ,   34
  260,20211123,   23,   45,     ,   42
  260,20211123,   24,   53,   11,   50
  260,20211124,    1,   40,     ,   40
  260,20211124,    2,   50,     ,   47
  260,20211124,    3,   55,     ,   52
  260,20211124,    4,   59,     ,   56
  260,20211124,    5,   59,     ,   56
  260,20211124,    6,   63,   28,   60
  260,20211124,    7,   64,     ,   61
  260,20211124,    8,   66,     ,   61
  260,20211124,    9,   67,     ,   62
  260,20211124,   10,   73,     ,   65
  260,20211124,   11,   74,     ,   61
  260,20211124,   12,   73,   61,   63
  260,20211124,   13,   73,     ,   62
  260,20211124,   14,   74,     ,   58
  260,20211124,   15,   70,     ,   48
  260,20211124,   16,   58,     ,   51
  260,20211124,   17,   62,     ,   56
  260,20211124,   18,   57,   43,   51
  260,20211124,   19,   56,     ,   51
  260,20211124,   20,   58,     ,   52
  260,20211124,   21,   58,     ,   53
  260,20211124,   22,   55,     ,   47
  260,20211124,   23,   47,     ,   42
  260,20211124,   24,   55,   41,   51
  260,20211125,    1,   54,     ,   45
  260,20211125,    2,   55,     ,   36
  260,20211125,    3,   55,     ,   28
  260,20211125,    4,   53,     ,   29
  260,20211125,    5,   49,     ,   33
